obs_mode,x,median_hns,mean_game_hns,q25_game_hns,q75_game_hns,active_games
native_obs,508755.0,0.16448586200293605,0.8544230021898503,0.007935805341966815,0.7844495765973827,57
native_obs,547732.0,0.1655820459798078,0.8732723141892337,0.030688320807996293,0.7844495765973827,57
native_obs,589694.0,0.1815378806946891,0.9116634685808587,0.03505111621114121,0.9121621621621623,57
native_obs,634872.0,0.1815378806946891,1.0007983783689458,0.03505111621114121,0.9121621621621623,57
native_obs,683510.0,0.20659813674879213,1.0168943556336985,0.06198403031533353,0.9121621621621623,57
native_obs,735875.0,0.28622300971042425,1.0592281859480384,0.06198403031533353,0.9256198347107436,57
native_obs,792252.0,0.32810623846305487,1.085746438230528,0.05830783476930508,0.9256198347107436,57
native_obs,852947.0,0.31874552826138824,1.0895248791412755,0.05859541255909722,0.9256198347107436,57
native_obs,918293.0,0.31874552826138824,1.0862526192913549,0.05859541255909722,0.9121621621621623,57
native_obs,988645.0,0.31874552826138824,1.1301742338924867,0.0971542335168052,0.9121621621621623,57
native_obs,1064386.0,0.32810623846305487,1.1792838863197803,0.10691458454386983,0.9256198347107436,57
native_obs,1145930.0,0.32810623846305487,1.1899661929604715,0.10691458454386983,0.9256198347107436,57
native_obs,1233722.0,0.32810623846305487,1.2554249712597285,0.10691458454386983,0.9790475611239509,57
native_obs,1328239.0,0.32810623846305487,1.3025798846612089,0.11156304474142939,0.988266845457593,57
native_obs,1429998.0,0.4008720273767956,1.3404588008063523,0.11796951741183176,0.988266845457593,57
native_obs,1539552.0,0.4008720273767956,1.3417927114478616,0.11796951741183176,0.988266845457593,57
native_obs,1657500.0,0.4008720273767956,1.4207257889492404,0.11796951741183176,1.1813031161473089,57
native_obs,1784483.0,0.4660377358490569,1.4793735782501147,0.11796951741183176,1.1813031161473089,57
native_obs,1921195.0,0.5035556650139521,1.512377975264421,0.10784001723084799,1.2280057177448724,56
native_obs,2068381.0,0.47145033200809033,1.435161424604889,0.08332147982385135,1.0682409437548788,56
native_obs,2226843.0,0.5089682611729855,1.4867423016641712,0.10472491513501939,1.2280057177448724,56
native_obs,2397445.0,0.5089682611729855,1.4824846679050154,0.10802770899702047,1.2280057177448724,56
native_obs,2581117.0,0.5613913172636226,1.5203993786629233,0.10802770899702047,1.2280057177448724,56
native_obs,2778860.0,0.6304333950341482,1.577231856072549,0.11476628107663057,1.353478248872087,55
native_obs,2991753.0,0.6863852373017342,1.5968524901268462,0.11476628107663057,1.353478248872087,55
native_obs,3220956.0,0.6863852373017342,1.6045157513886608,0.11476628107663057,1.3948005629216738,55
native_obs,3467719.0,0.6863852373017342,1.6147354470242283,0.11476628107663057,1.3948005629216738,55
native_obs,3733386.0,0.6863852373017342,1.6246526918194917,0.11476628107663057,1.3948005629216738,55
native_obs,4019406.0,0.6863852373017342,1.6657376282042664,0.1408463988313937,1.3948005629216738,55
native_obs,4327339.0,0.6863852373017342,1.679973282887707,0.14432832282474267,1.3948005629216738,55
native_obs,4658864.0,0.6952840659637582,1.7015010823114267,0.1734698916327857,1.4963554559975565,54
native_obs,5015786.0,0.6952840659637582,1.7236550722846118,0.1734698916327857,1.4963554559975565,54
native_obs,5400054.0,0.7273696039419917,1.7533698882988307,0.18231031385720808,1.4963554559975565,54
native_obs,5813760.0,0.7273696039419917,1.7635890101376963,0.18231031385720808,1.4963554559975565,54
native_obs,6259161.0,0.7273696039419917,1.77447132578277,0.18807663710726602,1.4963554559975565,54
native_obs,6738685.0,0.7273696039419917,1.7797792100047625,0.19030536497815512,1.4963554559975565,54
